status_id,screen_name,transcription,mean_prob,std_prob,party
1192072822933381121,vox_es,efectivamente e vió una vez más  esascesiones constantes de esa mutación del peso en pesec donde se ha rendido no sistemáticamente al nacionalismo ya sabíamos lo que pasó no   supuesta investidura de sanchez donde mendigaban los votos de los golpistas y efectivamente ayer directamente e zaragoza le emplazó a rufián y le dijo buenopero ustedes se van a abstener en una hipotética investidura de sánchez o precieren al partido populars directamente vimos una vez más como los traidores del partido socialista estaban tendiendo la mano a los enemigos de la nación a los que no estan cuartando la libertad en cada luña los que están bulnerando los derechos de manera sistemática y han dicho ayer quedó claramente que están dispuestos a gobernar con los enemigos de españa por tanto yocroquia ayer fue una oportunidad muy buena para que todos aquellos votantes del pesecy del peso que veían no enen ese partido alguien que defendía sus derechos y además pues claramente una vez más sevedora,0.9526795945087827,0.10861770479769643,VOX
1192038843664523264,vox_es,uno de sus promesas peticiones y es algo más que no rehuyen que sacan en cualquier debate omities acabar con el estado d las autonomías es una posición realista  con eso s puede pactar como exigencia compartidos como  que tiene un gran poder territorialo conciudadanosin duda es una posición maximalista es deci no pretendemos si no engañamos a nadie no decimos a nadie que soseva conseguir este año porponer un ejempanan que gana lalos elecciones eso sopuesta más lo que sí vecimos es que e ese sistema autonómico que ha ruinado a muchos españoles que está ciendo que seamos muy desiguales unos territorios a otros que está generando mucha división entre nosotros pues nos el mejor sistema y por el camino mientras conseguimos o no conseguimos que se desmonte ese sistema por el bien de españa lo que si se puede hacer e si recuperando competencias por ejemplo hablamos de educación de sanidad de justicia o interior competencias que una vez de vueltas al conjuntos españoles permitiría que todos estuvieramos en las mismas condiciones y que un gallego comusted cuando viaje a ganarias pues tenga la misma cobertura america que si tiene e cuando esta usteengalicia o que un medico extremeño pueda ejercer su profesión en baleares sin que le impidan hacerlo porque noblel idioma de turno o que la receta de unurciano le sirva cuando va a santander que la sanidad se a la misma en el mundo de la sanidad hay una cosa que funciona extraordinariamente bien en españa que ese sistema nacional de transplantes y uno dos motivos lo que funciona bin es porque cuando ace falta unigado en barcelona es posible que provenga de badajoz y cuandoce faltaun pulmón en granada a veces o buscan en bilbao ese sistema para un país del tamaño que tiene españa es el que tiene más sentido un sistema nacional y de la misma manera que teneos un sistema nacion de transplantes que funciona bien pues un sistema nacional de salud que funcione y la mismo con la sanida y con la justicia y con competencias n,0.9452755254522078,0.11099733965412423,VOX
1192025289070645249,vox_es,ivox lo que defiene el caso de la inmigración es la inmigración legal que hagamos unas reglas claras sencillas con unos tiempos acotados y que y para poder venir a trabajar y a prosperar en españa qu es lo que queremos fomentar  lo que es injustísimo es que a alguien cahecho la cola qu ha cumplido contro los documentos ques ha tirado días para conseguir la tarjeta para poder trabajar en españa que se haes forzado es injustísimo que a ese que ha venido de forma legal le digamos ahora que alguien que ha saltado la baya lanzando cal sobre nuestra guardia civil saltándose la ley atacando nuestras fronteras tengam los mismos privilegios que al que hace las cosas bien nosotros defendemos el control de las fronteras y la inmigración legal y denunciamos la imigración ilegal,0.9636798107362899,0.09090450585847863,VOX
1192024087348035584,vox_es,mireyó cuanto más trabajo dentro de la comunidad de madrid más segura estoy de que que desmontar las autonomías y todalas iniciativas que hemos tomado muchas son para devolver competencias el otro día por ejemplo comunidad de madrid gracias a una propuesta de vox a la que estamos orgullosos se pidió la devolución de competencias penitenciarias e las coen aquellas comunidades donde están transferidas y nosotros queremos la devolución de las competencias de educación porque queremos que tenemos conseguir educar a nuestros niños todos e los mismos e no  los mismos  conocimientos academicos pero también la misma historia de españa con las mismas oportunidades por econocimiento de la lengua y no podemos favorecer desde la educación que seamos desiguales no podemos favorecer que un niño dependiendo de donde nazca sea deel sistema autonómico afracasado ayer pablo iglesias puso un ejemplo que nos vino muy bien no fue genial dijo y estoy muy orgullosa del sistema de transplante yo tambin y saben porque funciona tambien porque es nacionalporque no es autonómico porque se coordinay esos clave lasanidad también funciona mejor cuando es a nivel nacional no puede ser que tu cambios de autonomía y te lamen desplazado ue no se puedan intercambiar los documentos tre comunidades autónomas les pasa muchos españoles cuando se van a averanearno que no tiene acceso en el registro al quevas al documentación de otroospital en otra comuniad autónoma esto es signeficaz y además esto es una trava brutal a la creación de riqueza porq una gran empresa una pequeña empresa que se quiere expandir en españa se incuentra con diecisiete legislaciones distintas es completamente incoherente que promovamos un mercado único en europa  en españa tengamos diecisiete mercaditos con diecisiete legislaciones distintas que lo que es es una trava más con los datos del paro que estábamos biendo de lo que lo que tenemos que estar centrados es en eliminar travas en favorecer que todo los españoles seamos iguales en derechos y libertades y enmirar y cómo podemos avanzar cómo podemos crecer cómo podemos expandirnos y como podemos llevar  españa también hacer un papel  fundamental que tiene cacer en el exter,0.9599973323404924,0.09295590624264265,VOX
1192022943309676545,vox_es,y levamos viendo dos dos sucesivos informes dedeparo que no tienen que hacernos poner e buenopuesen al arma no porque lo que estamos viendo esq está acercando una na recesión y cuandos acerca una recesión lo que tenemos esquo tomar medidas contundentes y lo que tenemos que conseguir es que los puestos de trabajo caya actuales se mantengan y que se contrate agente incentivando la contratación se trata muchas veces los políticos se hablan del despido cuando la clave está en facilitar la contratacion reducir las cotizaciones sociales para que el empresario tenga incentivos a contratar tenga incentivos hacer crecer la e la empresa tenga incentivos a seguir con ese proyecto de bueno pues de un comercio una pequeña napime o una gran empresa que la que la pime tenga incentivos a ser una mediana empresa a crecer que la mediana empresa tenga incentivos a convertirse en una gran empresa y en españa lo que nos faltan son e presas de gran tamaño tenemos muy pocas y lo que tenemos que conseguir hace una política económica y fiscal en que el empresario se vea respaldado porque los que crean empleo no son los políticos no somo los políticos solos empresarios y lo que tenemos que hacer los políticos esquitarnos del medio para no estorbar y permitir la creación de,0.9542224399198579,0.09783094535532448,VOX
1191850220977577984,vox_es,seis horas después salíamos orlo cuento uo hemos metido un gol por la escuadra a los ecologetas que todavía están temblando el mayor parque el mayr bosque que se haya construido nunca en madrid desde hace más de sesenta años lo que va a ser la llamada casa de campo del norte más de mil hectareas setecientos cincuenta mil árboles instalaciones deportivas para montar a caballo para paseo un pulmón verde nuestro pequeño amazonas en madrid fijaron la cara de los ecolojetas que están toda la vida diciendo que es la izquierda la que se preocupa en mel ambiente y quien ha conseguido que se iniciativas al adelante box cuatro concejales de box,0.9759032979282635,0.07857182259426958,VOX
1191525055257292800,vox_es,organizado este debate las circunstancias de profesionalidad y de neutralidad muchísima gracias a los medios de comunicacin que han seguido el debate y ue han hecho que llegue a las casas de todos los españoles y por supuesto muchísima gracias a los españoles que nos han estado escuchando y sobre todo a los que estoricamente todavía aguantan frente a los televisores nosotros estamos muy satisfechos con el debate fundamentalmente porque creemos que por primera vez y sin la manipulación cor la distorsión de otros partidos políticos o de los medios de comunicación en ocasiones hemos podido hacer llegar nuestro mensaje a muchos españoles de una manera directa han conocido cuales son nuestras preocupaciones nuestra manera de plantearlas y ahora son ellos los que los que tienen que decidir los que tienen que que juzgar y yo confíon que tengamos  un buen resultado en las urnas el próximo día de noviembre es decir que bogx sale a ganar estas elecciones pero que aceptaremos el beredicto de las urnas y seguiremos trabajando sinólo conseguimos en estas lo intentareos en la siguientes y si no en las otras pero esas nuestra pretensión porque box tiene vocación de ser un partido mayoritario una alternativa patriótica que está llamando españoles muy distintos de derecha izquierdas españoles que nos identifican con etiquetas ideológicas pero que se preocupan por las cosas que a nosotros en estos momentos nos preocupan y nos parecen más urgentes con la emergencia nacional en cataluña con la emergencia social para muchos españoles que lo están pasando mal  yo creo que es lo más importante quenosotros hemos podido trasladar este mensaje a todos los españoles  muchísima gracias,0.9669366020925811,0.08211064372196825,VOX
1191515752974737408,vox_es,esta noche han tenido ustedes la oportunidad de escuchar sin manipulaciones las propuestas de box ahora ya pueden juzgar por ustedes mismo queremos defender la unidad y la soberanía de españa y legalizando a los partidos separatistas y restaurando el orden constitucional queremos reducir al máximo el gasto político acometiendo una histórica rebaja de impuestos queremos combatir la emigración ilegal que llena de delincuencia nuestras calles que discrimina y perjudica a los españoles más modestos y queremos transformar el estado de las autonomías recuperando n primer lugar las competencias de educación de sanidad de justicia y de interior para devolver la igualdad a los españoles para poder pagar las pensiones y queremos or supuesto defender la libertad frente a la dictadura progre que divide a los españoles que pretende que las mujeres enfrente con trar los hombres y que quiere que los nietos tengan que condenar a sus abuelos buenas noches y viva españa,0.9794274389928912,0.07097831563203177,VOX
1191505646165905409,vox_es,esta noche han tenido ustedes la oportunidad de escuchar sin manipulaciones las propuestas de box ahora ya pueden juzgar por ustedes mismos queremos defender la unidad y la soberanía de españa y legalizando a los partidos separatistas y restaurando el orden constitucional queeos reducir al máximo el gasto político acometiendo una histórica rebaja de impuestos queremos combatir la emigración ilegal que llena de delincuencia a nuestras calles y que discrimina y perjudica a los españoles más modestos y queremos transformar el estado de las autonomías recuperando en primer lugar las competencias de educación de sanidad de justicia y de interior para devolver la igualdad a los españoles para poder pagar las pensiones y queremos por supuesto defender la libertad frente a la dictadura progre que divide a los españoles que pretende que las mujeres se enfrenten con tal los hombres y que quiere que los nietos tengan que condenar a sus abuelos buenas noches y viva españa,0.9747662085282485,0.07785880873321986,VOX
1191503889935355904,vox_es,pero encantado de hacerese haprovechado un poco este debate de política internacional como cajón desastre para meter todo lo que otros se les había olvidado pero yo o intentar hacer un esfuerzo para que hablemos de verdad de política internacional yentre todos nosotros que hace españa para recuperar su peso su fortaleza y su prestigio en el ámbito internacional yo creo que españa tiene un gigantesco patrimonio que es nuestra lengua l español perseguida luego en algunos lugares de nuestra patria y por eso es verdad que no solo tenemos que acercarnos a esos países que en europa defienden su propia soberanía sinlo que tenemos que mirar a hispanoamerica ala hispanosfera incluso a la iberosfera junto con portugal que es una nación hermana y cro que si  modo de españa te encantamien más fuerza dentro de  europea es el modo también para que el día que necesitemos inmigración esa emigración pueda proceder de naciones hermana una emigración que se pueda integrar mucho mejor para vivir entre nosotros como muchos inmigrantes legales de hispanoamerica que hoy están trabajando entre nosotros y yo creo que no podemos desperdiciar esa gran fuerza pero que hacerlo con cuidado en este momento de plena ofensiva bolivariana nhispanoamerica y lo divoco mucha preocupación porque el gobierno anviado a su majestad el rey acuba iva a forzarle a una foto con los castristas con maduro y con ortega yo agradecería que esa foto se leahorrase al gobierno de nuestra patria y se lo hrase sobre toda su majestad del rey,0.9566704156302522,0.09710672789087305,VOX
1191502576140902402,vox_es,la cosa es que europa seaga fuerte y otraque brusela seaga fuerte y hoy bruselas la unión europea burocrática no representa europaeuropa tiene unas características una identidad basada en grecia basada en roma la identidad cristiana está basada también en la soberanía de sus naciones pero en cambio las élites de bruselas quienen convencernos de que aceptemos la inmigración masiva imponiendo cuotas de aceptación de refugiados quieren llevarnos a la isnamización en muchos barrios de europa ya ha y dificultades para convivir para poder entrar no sólo los ciudadanos sino la policía han convertido europa antes era según los fundadores un club en el que se quería entrar yahora practicamente una secta en la que se persigue al que quiere sali nosotros queremos respetar la soberanía de las naciones y so implica también que queremos defender nuestros productos creemos en el libre comercio en circunstancias de igualdad eso que significa que nuestros productos producidos con determinadas condiciones laborales no pueden competir con aquellos que producen en condiciones de esclavitud o con aqullos que no respetan las condiciones fitosanitarias que asís imponen a nuestro prproductores yen sean agrícolas ganaderos o de cualquier otro tipo y ocero quesos lo más importante vación exte momento el multilaterialismo nos ha llevado a la indefensión y hay quiera las relaciones bilaterales con otras naciones y no se puede muhafuerza que tenga que tenga eurono se puede no contrala lusteeu se puede defender los intereses de españa ante estados unidos si estamos permanentemente insultando a los estados unidos al presidente de los estados unidos eso nos coloca en una situación de extraordinaria debilidad  la unión europea a defender a nuestros productores porque la unión europea y ustede lo sabe bien unos van a defender a los franceses otros a los alemanes y nosotros tendremos que defender a los españoles,0.9587105472986611,0.09775210960165871,VOX
1191498734376488960,vox_es,yo creo que la etiqueta deuroescípticos es gratuita yo qreoque hay países que defienden su soberanía que defienden sus fronteras creo que no hay ninguna nación sin fronteras y que una nación sin fronteras deja de ser una nación que una nación con fronteras agugereadas y porosas deja de ser una nación nosotros decimos quel que quiera entrar en nuestra casa españa tiene una paredes unas puertas para entrar igual que las mansiones de los progres tiene que pedir permiso para entrar y si entra y legalmente tiene que saber que va salir de españa que si entran españa legalmente pero comete delitos graves va ser condenado y llegaremos a acuerdos con países terceros para que cumplan las penas en su país preyo croqueablar de política internacionales hablar también de soberanía y hoy en este plató hay cinco partidos pero en realidad sólo hay dos modelos que confrontar por un lado está el modelo de box que defiende la identidad y la soberanía de las naciones y por otro lado un modelo que defiende la disolución de las entidades nacionales en un proyecto multicultural que ha fracasado y que está dictado desde los despachos de la progresia internacional frente a globalismo nosotros defendemos nuestra economía a nuestros trabajadores a nuestros productos y nuestra capacidad de decidir porque el globalismo responde a los intereses de unaelites políticas supranacionales que están obligando a competir a las clases medias occidentales con mano de obra esclave prnosotros decimos ue un país tiene que tener fronteras seguras y una enmigración legal ordenada regulada y asimilablela respuesta la crisis demográfica no puede venir por la importación de millones de personas procedentes de áfrica que colocamos en europa en muchas ocasiones procedentes de culturas no asimilables e incompatibles con nuestros valores por eso apóstamos porque españa recupere su capacidad de decisión porque sus fronteras sehan seguras y porque españa vuelva a ser respetada en el mundo,0.963895010693771,0.09155005649518105,VOX
1191497664686366722,vox_es,aquí se hablado de las políticas de pactos de comoservadesloquear la situación incluso del cambio de la ley electoral pero yo creo que hay un problema previo y es que en españa hace mucho tiempo que empezaban a haber derecho a disentir la izquierda había decretado su superioridad moral y había calificado a millones de españoles que años están escuchando en sus casas como fascistas como senófogos como homófogos como machistas aquí se venía hablar de memoria histórica ys eieneste es un debate cerrado se hablaban de ideología de género este es un debate superado hablábamos de la emigración ilegal e esto no se puede hablar planteabamos un debate sobre las autonomías o esto ha llegado para quedarse lo tenían ustedes ustedes sí que lo tenían todo atado y bien atado y además habían convencido a las otras fuerzas políticas o las tenían atemorizadas hasta qu ha llegado box y box a empezado en el parlamento a decir todo eso que se había dejado decir todos esos debates cerrados por ustedes que habían querido decretar el fin de la historia están otra vez abiertos y yo creo que ello nos permite decir que en españa hay calidad democrática y calidad democrática es defender las columnas de la sociedad occidental y decir que a los muertos e le respeta se hallamen franco o lapasionaria,0.9580771547065389,0.09427889516598176,VOX
1191494475824205828,vox_es,tampoca convicción el presidente del gobierno lo que ha leídoque loha tenido queder precisamente por eso yo l que quiero decir que el señor sánchez no está trayendo españal a concordia ni la reparación de las víctimas había unaleyde memoria histórica traída por el señor zapatero que decía que había que buscar a las personas desaparecidas para entregárselas a sus familias y darle sepultura y eso está muy bien y es leía acabado n que una familia si lo obliga desenterraron muerto y el estado le dice donde tiene que enterrarlo el señor sánchez que dice que quiere introduciren el código penar la exaltación de los totalitalismo del franquismo vacabar yleralizando al señor iglesias que es el único aque aquí se ha proclamado comunista por cierto los demás no nos hemos proclamado partidarios de ningún tipo de regimiento talitario pero yo quiero decirvi su gracia ero noydebería usted además ya que quiere hablar de memoria histórica conocer bien la historia del partido socialista pero sólo podemos dejar para otro momento porque sólo recordado mucho esto iaspesabe lo que quiero decirle yó que yo lo qquieros que el señor casado cuando revindica su abuelo republicano tenga derecho hacerlo que se sienta orgulloso del que yo pueda revindicar a mi abuelo manuel que con dieciocho años fue movilizado para luchar en el bando nacional y que las personas que están en su casa escuchándonos que tenían un abuelo nunbando y una abuelo en otro no sean obligados a elegir por porque nuestros abuelos se abrazaron justicia separanjusticia la reparación la memoria  usted dejado mal lugar al señor felipe gonzález  a los socialistas de la primera hora que habían entendido que no hbía que rescatar los viejos odios nuestros abuelos se abrazaron nuestros padres convivieron en pac en libertad y usted quiere que los nietos vuelvan a enfrentarse muestra exactamente concordia crene vo caque uando más unida tenía que estar enfrentadal separatismo que cuando más juntos teníamos que encontrarnos para reponder a la emergencia social usted vien estaca aque el conejo de la chistera del enfrentamiento y le vas salir muy mal porque nadie creen su convicción en este momento señor sánchez,0.9465855472063756,0.11174486809528271,VOX
1191489143269974026,vox_es,igualdad de genero paridad yo creo que las mujeres sobre todo quieren que les demos seguridad quel señor sánchez conteste si los violadores van a entrar en la cárcel y no van a salir por otra puerta esos lo que de verdad tenemos que garantizar en estos momentos a las mujeres darle seguridad pero también la igualdad está siendo lesionada por el estado de as autonomías no solo por la diferencia entre hombres y mujeres sino porque los españoles no son iguales en función de donde vivan no tienen el mismo acceso a la sanidad a la educación a la justicia hay españoles primera de segunda de tercera y así hasta diecisiete tipos de españoles por culpa de las autonomías y efectivamente hay que evitar la despoblación pero para son hay que acabar con las diputaciones señor rivera que servían para dar servicios a esos pequeños pueblos que no los tenían de otra manera evidentemente co yciputaciones pero para dar servicios a alos pequeños pueblos hacían falta las diputaciones eslocal y es lo que ha que defender a los ciudaesno defenderaades sonesado de las autonomías,0.9529915780721979,0.10373992284558597,VOX
1191488274524753920,vox_es,muchas de las cosas que planteado nos nos han contestao naacontestado el presidente del gobierno que podría haberlo hecho cuánto cuesta la sanidad universal a los inmigrantes ilegales como van atender ustedes del gobierno a los españoles en situación de necesidad si atienden primero los que son de fuera nosotros defendemos la calidad bienentendida que nos han enseñado nuestras casas que empieza por nosotros mismos por nuestra familia por nuestros vecinos por nuestros compatriotas y si después podemos ayudar a las personas extranjeras encantados ye hacerlo a ser posible en su propia patria porque nadie quiere abandonarla pero que van a hacer ustedes para detener el efecto llamada de la inmigración ilegal en vede llamarles de manera sistemática cómo van a proteger nuestras fronteras cmo van a doptar de medios materiales humanos jurídicos a nuestras fuerzas de seguridad que van a hacer exactamente con las ayudas sociales a la enmigración ilegal cómo van a hacer para poner la atención en primer lugar en los españoles que es la responsabilidad de cualquier gobierno sobre todo eso taminos tenían que contestar algo porque hayqu hablar de la política social en primer lugar para los españoles,0.9689866955982468,0.08388135002906887,VOX
1191486207471104000,vox_es,amí parece que precisamente quien desdel sectarismo agresivo quiere volver enfrentar a los españolcon las viejas querela del pasado es quien no puede dar elecciones a los demás no me sorprende tampoco que usted en este debate de repente  en este bloque se haya convertido en el abogado defensor del partido nacionalista vasco o del resto de movimientos nacionalistas en españa porque usted les debe haber llegado al gobierno usted hizo una moción de censura apoyado en todos los enemigos declarados de españa pero llevea volver hablar de política social y qureo que la política social es mucho más que los subsidios que las saido sociales que son muy importantes para las persona que la necesitan la política social tamisa seguridad política social es hablar de la inmigración ilegal política sociales habla de os problemas de convivencia en algunos barrios yo viven un barrio popular de madrid en el barrio de hortaleza y cada vez que salgo a la calle y alí un centro de menas me encuentro con mujeres que me vienen a contar que los policías les dicen que no salgan conjoyas a la calle con madres preocupadas porque sus hijas llegan por la noche y tienen miedo de ser asaltadas contrabajadoras de ese centrode menas que dicen que las inversiones quehemos hecho allí han sido destruidas por quienes viven en el centro veinticuatro millones deuros por cierto de la comunidad de madrid no respetando el pacto que tenían convox de todo eso tamina qu hablar de problema de seguridad que afecta muchísimas mujeres porque ustedes sólo hablan de las cuestiones ideológicas de esa lakey ustedes llaman de violencia de genero porque no dan de verdar seguridad a tantas mujeres que no salen a la calle tan cómodas como nosotros que se encuentran al violador del asfensor al violador del estilete a determinados inmigrantes ilegales por cierto saben ustedes que hablan de las manadas y aquí emos conocido los nombres los detalles de una manada de españoles añodos mil dieciseis pero después desamanada habido más de cien manadas in españa y el setenta por ciento de quienes están imputados son extranjeros desuno hablan ustedes tampoco hablan como habría que hacer de la cadena perpetua para violadores paterioristas y asesinos para proteger de verdad a las mujeres así que no nos ven ninguna leción ni en política social ni protección de ls mujeres señor sánchez,0.9608642457395183,0.09348858867384358,VOX
1191485002674057217,vox_es,h uso de la palabra en este eblope adelanteyo llevo una semana recorriendo españa todos los días visitando grandes ciudades pequeños pueblos encontrado con miles y miles de personas y en todos se detectado la misma indignación ver un gobierno que tenía como principal emergencia desenterrar un muerto cuando estaban viviendo ellos verdaderas emergencias sociales ver que había un catorce por ciento depar un treinta y dos por ciento de paro juvenil ver que hay muchas pensiones de miseria esas mujeres que se han quedado viudas que se quedan con la mitad de la pensión tienen dificultades para pagar la luz personas en situación de pobreza emergética esos autónomos que están convertidos en recaudadores deliva para el estado cuando aún no han cobrado por los trabajos que han realizado esas personas dependientes que ven que ellos no les llega la ayuda social que sí llega a otras personas esas mujeres que ven que e la actual ley que llaman ustedes de violencia de género no las protege del verdadero maltrato y que además señor sanceveqe que tiene prisonalar de esto ayo tambien y que además ven que esa ley no ha servido para reducir el número de mujeres asesinadas una ley que además ha convertido a muchos hombres en presuntos culpables hay un ochenta y seis porciento de denuncias archivadas hay muchísimas emergencias sociales qu hay que afrontar antes de intentar dividir a los españoles con los odios viejos que es lo que usted está haciendo,0.9661506301037285,0.087715969012723,VOX
1191482234542415872,vox_es,viene una crisis a golpearnos de nuevo y nos van encontrar divididos por el separatismo regional por el sectarismo de los partidos y también por los viejos odios que quieren rescatar el señor sánchez y lo peor es que nos va a encontrar sin unidad nacional sin seguridad jurídica sin agua para todos que estosaguo que preocupa en muchísimos lugares de españa yo creo que para los españoles más humildes españa es su único patrimonio y sólo los ricos pueden permitirse el lujo de no tener patria,0.9641794941367291,0.1012551695283526,VOX
1191481477357342722,vox_es,si si elmiy orgulloso conozco de dentro el estado de las autonomías y le digo más yo abandoné esa responsabilidad y me fui de un partido en el gobierno y con mayoría absoluta para iniciar una nueva aventura política para representar devedad a los españoles que piensan que el estado de las autonomías nos arruine os está dividiendo,0.9566709933144089,0.1093575155742394,VOX
1191480337551036422,vox_es,y dos señores que dicen que van a bajar los impuestos pero ayando nos están diciendo de donde van a recortar el gasto y y dos señores que nos dicen que van a subir los impuestos incluso uno de ellos que todo es gratis y no nos dice cómo se va pagar todo eso yo lo que planteaba antes es que había que elegir y ustedes ya han elegido ustedes han elegido sostener el estado e las autonomías frente a las pensiones y frente al empleo y lo decimos porque el coste del funcionamiento del estado d las autonomías según distintos estudios es de entre sesenta mil y noventa mil millones de euros al año y el coste de las duplicidades que hay que abordar de manera inmediata es de veinticuatro mil millones de euros por tanto nosotros queremos afrontar esa situación diciendo donde vamos a bajar los impuestos planteamos que al cien porción de los trabajadores a las posonas que vibven de la renta del trabajos eleváginos impuestos que el noventa tres porciento de los trabajadores no tengan que hacer la declaración de la renta porque la retenciones llevan a ser liberatorias y sebana simplificar planteamos un tipo máximo del veintidos por ciento para la mayor de los trabajadores que la parte exenta sea el doble que el tipo máximo que se pague sea del treinta por ciento planteamos tamila rebaja del impuestos sociedades al veintidos por ciento y la eliminación de sus impuestos injustos de sucesiones de patrimonio cómo se hacesto afrontando un drástico recorte en el gasto político del estado de las autonomías creemos que hay que derhogar muchísima de la normativa que que se promulga es már por cada una que se promulgue habría que derhogar cinco seis normativas para simplificar la creación de empleo hay que fortalecer el mercado único hay que terminar con la sanidad universal para los inmigrantes cuánto nos cuesta a esos señor ánchez mil millones de euros dos mil millones de euros tres milmlnes de euros usted lo sabe diga nos exatamente cuanto nos cuesta y hay que garantizar las pensionespero para eso hay que ahorrar en el gasto político de las autonomías hay que hacer probablemente una reforma estructural de las pensiones ques undebate tecnico complejo y hay que apoyar la natalidad de una manera absol,0.9618733404881804,0.09099857366753993,VOX
1191473997445259264,vox_es,storr vacl muy buenas noches a todos los españoles que nos están siguiendo desde las televisiones y desde las redes sociales en primer lugar queremos decir que no tiene sentido hablar del día después de las elecciones y e sigimos primero al gobierno que garantice que las elecciones en cataluña se celebren en condiciones de libertad y de normalidad para todos los catalanes y que tampoco tienen ningún sentido que hablemos del desbloquero pos electoral cuando ya todos los partidos que me acompañan este debate han mostrado su voluntad de llegar acuerdos entre ellos y de llegar acuerdos con el partido socialista lo que no entendemos es porque nos han llevado en nas nuevas elecciones y entendemos que parten entre ellos porque todos comparten las dimas políticas migratorias las ninas políticas de memoria histórica de ideología de genero de defensa ciega del estado de las autonomías y por lo tanto del despilfarro político y de las subidas fiscales en consecuencia hoy tratared explicar a los españoles cuales alternativa patriótica de box frente a estos partidos políticos que representan el consenso progre y que no entendemos porque nos han llevado unas nuevas elecciones en vez de poner se de acuerdo,0.9634903964175973,0.09631252549978278,VOX
1191472291500175366,vox_es,que el sñor sánchez un día aparece adornado de una gigantesca bandera española y al día siguiente dice uen españa y cuatronaciones no es una novedad como no es una novedad escuchar al partido socialista hablar de la patria en cantabria y dela españa plurinacional en barcelona pero tampoco es una novedad escuchar al sor casado decir que su modelo es el de núñez feijó y escuchar afejó decir que galicia es una nación histórica tampoco es novedad escuchara el señor iglesias diciendo y mostrando ados españoles que no está preocupado con el golpe de estado en cataluña emosejecuchado tambián decir que le cuesta pronunciar el nombre de españa por lo tanto estamos ante lo previsible yo lo que quero decirque es lo que haría box el día once de noviembre si cuenta con el apoyo de los españoles y lo proero quearíamos es impulsar la suspensión de l autonomía en cataluña para tomar el control de la tubetres de los mosos e escuadra y por supuesto que la educación en cataluña en segundo lugar planteríamos la ilegalización de los partidos golpistas que en cataluña se han convertido en organizaciones criminales al servicio de un golpe de estado y en tercer lugar intentaríamos que quien está cometiendo un delito flagrante de rebelión el señor torra que está llamando a davía eslovena es una vía violenta que abandona su responsabilidades con barcelona en llamas y se va acortar carreteras sea detenido esposado y puesto a disposición judicial con una querella por rebelión de la abogacia del estado esos loque que hacer y esos actuar conproporcionalidad ante lo que está ocurriendo en barcelona yo hable con os policías con los guardias civiles en las semanas pasadas y lo estaban pasando verdaderamente mal se sentían abandonados por el gobierno no se les permitía en los primeros días utilizar material ante disturbios para defenderse incluso había ocho cientos g rerse de los hombres y mujeres más preparados de la guardia civil para actuar y estuvieron acuartelados cuando fueron movidos los guardias civiles únicamente el día que el señor sánchez se desplazó a barcelona parece que lo proporcional era utilizarles al servicio del presidente del gobierno no parecía muy proporcional aparecer en barcelona con una seguridad napoleónica haciendo que los escoltas mostrasen un sufusil por la ventana ques algo que no hemos vivido en los priros años del terrorismo en el país vasco,0.9599320760723524,0.09533031927785993,VOX
1191470864698613760,vox_es,yo creo que muchos españoles que nos están escuchando están pensando cual es la razón por la quemos llegado hasta aquí y cada vez más españoles piensan que el estado de las autonomías ha fracasado que nos ha puesto ulos españoles de espaldas a otros españoles ue es estado las autonomías ha premiado aquellas regiones que estaban gobernadas por los más traidores y los más desleales y que ha castigado a las regiones que eran más leales españa lesta castigado con peores infraestructura les ha castigado con peores servicios mientras aquellos que presionaban durante muchos años recibían competencias competencias y una mejor financiación autonómica el estado las autonomías nos hacho desiguales en nuestra propia patria ha dado un extraordinario poder a los partidos separatistas que a veces con políticas  totalitarias nos han arrebatado las libertades en la educación en la escuela con imposiciones lingüísticas claro que l loralidad lingüística es una riqueza de todos los españoles pero la libertad de ser escolarizado en la lengua común debe estar por encima de todosoy además las autonomías han creado nuevos focos centralistas terminando con las provincias haciendo que madrid y barcelona sean prácticamente todo españa y españa es mucho más que madrid barcelona,0.9669529424642953,0.08853757044103983,VOX
